Country;TD1 ;EHCI healthcare quality;Population (2025);Fertility Rate
Austria;3540.1;8.0;9113574;1.3
Belgium;4729.1;8.5;11758603;1.4
Bulgaria;1481.3;6.3;6714560;1.7
Republic of Cyprus;309.2;6.4;3848160;1.5
Croatia;1846.9;6.4;1370754;1.4
Czech Republic;4922.2;7.3;10609239;1.5
Denmark;3665.0;8.6;6002507;1.5
Estonia;940.6;6.9;1344232;1.4
Finland;7654.3;8.4;5623329;1.3
France;26423.7;7.9;66650804;1.6
Germany;41563.8;8.0;84075075;1.5
Greece;2902.8;7.0;9938844;1.3
Hungary;4523.6;6.8;9632287;1.5
Ireland;3790.6;N/A;5308039;1.6
Italy;18491.7;7.2;59146260;1.2
Latvia;1270.7;6.4;1853559;1.3
Lithuania;1317.1;6.7;2830144;1.2
Luxembourg;239.9;8.1;680453;1.4
Malta;244.9;6.7;545405;1.1
Netherlands;6913.4;8.8;18346819;1.4
Poland;20182.6;6.1;38140910;1.3
Portugal;3623.3;7.3;10411834;1.5
Romania;4628.6;6.2;18908650;1.7
Slovakia;3263.5;6.2;5474881;1.6
Slovenia;844.2;7.3;2117072;1.6
Spain;18660.6;7.5;47889958;1.2
Sweden ;9301.6;8.0;10656633;1.4